data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,600.0,t,5670,0.5083982876152084,-0.23327815948970734,0.4175862522562555,0.8673828301542537,277.001317223712,277.23459538320174,0.45171907105541914,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,600.0,u,5670,1.4621866516356867,-0.32309995063661057,1.1407166096925525,0.9823203847966667,-2.742116309350235,-2.419016358713624,1.426042154398039,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,600.0,v,5670,1.7601366063802388,-0.8347902014963263,1.2479866612650046,0.8896640035854215,3.195721251583893,4.030511453080219,1.5495825865714505,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,600.0,wind,5670,1.5733680286228944,-0.47456144651454407,1.2210133938630339,0.9279995672934491,8.126586153058945,8.601147599573489,1.5000927927880718,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,z,5670,68.00823861919078,-56.414317749669316,59.8103550071649,0.9944881136535229,57769.98496162643,57826.3992793761,37.98085403100011,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,q,5670,0.000509396095200301,0.00014651930879479573,0.0003863899993202674,0.9388789883010471,0.0033813085153656217,0.0032347892065708256,0.00048786932057223015,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,t,5670,0.5226198692340911,-0.30856513236986055,0.408761747383777,0.6997889584098305,268.91325603397644,269.22182116634633,0.42180455996092414,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,u,5670,1.6997620201552686,-0.187152975382418,1.3016078213377604,0.9748411446112052,-2.9730704155916468,-2.785917440209229,1.6894273257432022,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,v,5670,1.8196215203860788,-0.6827813515745143,1.3323762523749518,0.8854201340902473,3.436179784854884,4.118961136429398,1.6866630082486023,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,500.0,wind,5670,1.690061883803396,-0.2884976476112967,1.2899276028842186,0.903463904988123,8.567500684686536,8.855998332297833,1.6652562200477836,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,400.0,z,5670,79.45827095493989,-66.24220334545855,69.81612034281305,0.9893570175492292,74704.66299947641,74770.90520282187,43.881514548697645,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,400.0,q,5670,0.00028208177760297333,7.354882679225933e-05,0.00021406933076269482,0.9517904953421075,0.0015833347883261082,0.0015097859615338489,0.00027232462123931347,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,400.0,t,5670,0.41505654356915644,-0.02897647003227651,0.32646734113205467,0.8337454460525721,258.9522862725367,258.981262742569,0.4140438365004889,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,400.0,u,5670,2.0371462695327507,0.02487756759191106,1.5149787166341482,0.9581471150923623,-3.0453189979049475,-3.0701965654968584,2.0369943618237913,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
