data_type,data_group,pressure_level_label,variable,lead_hour,case_count,valid_case_count,n_total,rmse_monthly_pooled,mae_monthly_weighted,bias_monthly_weighted,corr_monthly_weighted_mean,rmse_daily_mean,mae_daily_mean,bias_daily_mean,corr_daily_mean,pred_mean_monthly_weighted,truth_mean_monthly_weighted,diff_std_daily_mean
era5,upper,850,q,1,31.0,31.0,175770.0,0.0015533973904379914,0.0010570674531990322,-3.2780100095795626e-05,0.6866580123166925,0.001506067884044887,0.001057067453199032,-3.278010009579563e-05,0.6866580123166925,0.01295410126293142,0.012986881363027225,0.0014911470031128032
era5,upper,850,q,3,31.0,31.0,175770.0,0.0015729550739893008,0.0010610019179986808,-2.4197974326160736e-05,0.6897485526745949,0.0015225981875733872,0.001061001917998681,-2.419797432616074e-05,0.6897485526745948,0.012991904803528674,0.013016102777854838,0.0015078935895047388
era5,upper,850,q,6,31.0,31.0,175770.0,0.0016017827537566803,0.0010682336375812936,-6.686643797105411e-05,0.6940833229360495,0.0015451820231287903,0.0010682336375812936,-6.686643797105411e-05,0.6940833229360494,0.013030707397344727,0.013097573835315785,0.001529244219785929
era5,upper,850,q,12,31.0,31.0,175770.0,0.0016940184768331314,0.0011518213353168033,-9.27071058986649e-05,0.6447291166181695,0.001647768660690045,0.0011518213353168033,-9.27071058986649e-05,0.6447291166181695,0.012934540323427446,0.013027247429326119,0.0016295368307410352
era5,upper,850,q,24,31.0,31.0,175770.0,0.001671460130624765,0.0011455171170416225,-9.120835241079316e-05,0.633190689579728,0.0016161030135347773,0.0011455171170416225,-9.120835241079316e-05,0.6331906895797281,0.012923553782600109,0.013014762135010939,0.0015945189875904225
era5,upper,850,q,48,31.0,31.0,175770.0,0.001887815693446054,0.001282413265409871,-0.0001983216007469304,0.5330398569205612,0.0018209358373147036,0.0012824132654098706,-0.00019832160074693037,0.5330398569205613,0.01286173300084711,0.013060054601594064,0.0017716821738224422
era5,upper,850,q,72,31.0,31.0,175770.0,0.00208413181132515,0.0014166007129668772,-0.0002915151768673693,0.4570422789046162,0.0019996294744160483,0.001416600712966877,-0.0002915151768673692,0.45704227890461613,0.012801181252728989,0.013092696429596354,0.001910074403046297
era5,upper,925,q,1,31.0,31.0,175770.0,0.0014416109394579427,0.001045948124232642,9.14582951450902e-05,0.6485012820099298,0.0014187302245071323,0.0010459481242326419,9.145829514509022e-05,0.64850128200993,0.015847069164437323,0.015755610869292225,0.001392675378430842
era5,upper,925,q,3,31.0,31.0,175770.0,0.0014641094022392084,0.0010498412804525162,8.610479375828721e-05,0.6497197800293841,0.0014378689023780678,0.0010498412804525162,8.610479375828718e-05,0.6497197800293841,0.01598609677443754,0.01589999198067924,0.001412067181046177
era5,upper,925,q,6,31.0,31.0,175770.0,0.001516452818920794,0.0010729167596762708,2.0496644582705195e-06,0.6509250702924404,0.0014832969459074,0.001072916759676271,2.049664458270532e-06,0.6509250702924404,0.016107204668256138,0.01610515500379787,0.001458180857730381
era5,upper,925,q,12,31.0,31.0,175770.0,0.0016199992815355503,0.0011594320105497613,0.00014213647830439724,0.60432566780425,0.0015856846898255968,0.0011594320105497613,0.00014213647830439718,0.6043256678042501,0.015917937571909013,0.015775801093604595,0.0015505966901376133
era5,upper,925,q,24,31.0,31.0,175770.0,0.0015599394284400382,0.001116353235725742,6.340868881576253e-05,0.6011365729761589,0.0015207228144587099,0.0011163532357257424,6.340868881576255e-05,0.6011365729761587,0.015781504686517463,0.015718095997701683,0.0014856134995595775
era5,upper,925,q,48,31.0,31.0,175770.0,0.0017181295000895296,0.001214985284515429,-6.272347855163568e-06,0.5282187949601967,0.0016707085219804937,0.0012149852845154286,-6.272347855163565e-06,0.5282187949601966,0.015724996429199146,0.015731268777054327,0.0016261017928903938
era5,upper,925,q,72,31.0,31.0,175770.0,0.0018510025373541347,0.0013005430214571708,-7.171485237496664e-05,0.4476766669644055,0.0017977348582294322,0.0013005430214571713,-7.171485237496665e-05,0.44767666696440533,0.015676059478520497,0.015747774330895463,0.0017388546013395807
era5,upper,100,t,1,31.0,31.0,175770.0,1.8685908984743476,1.3742005697566033,0.35542296998674583,0.9328370191694965,1.7551662284751561,1.3742005697566033,0.3554229699867457,0.9328370191694962,196.40884587585828,196.05342290587154,1.6440694584141518
era5,upper,100,t,3,31.0,31.0,175770.0,1.9231726542019898,1.415383987483185,0.5238140960205481,0.9318986088733835,1.8025014999473778,1.4153839874831848,0.5238140960205482,0.9318986088733833,196.47349638280497,195.94968228678442,1.6632178540848193
era5,upper,100,t,6,31.0,31.0,175770.0,2.027026059265103,1.5029310740036668,0.7081916230051918,0.9322545584811281,1.9064543853621048,1.502931074003667,0.7081916230051917,0.9322545584811279,196.46725547948088,195.7590638564757,1.7093574645597163
era5,upper,100,t,12,31.0,31.0,175770.0,2.26375921371326,1.7011509125906974,1.0142694104210863,0.9302717535750332,2.152260730822009,1.7011509125906976,1.0142694104210863,0.9302717535750328,196.7331320117248,195.7188626013037,1.8396226183367508
era5,upper,100,t,24,31.0,31.0,175770.0,1.9659974622222876,1.4678924010598484,0.3181434873550657,0.9256748703107663,1.8795236320874666,1.4678924010598486,0.31814348735506565,0.9256748703107663,196.34339693465208,196.02525344729702,1.7700357895073393
era5,upper,100,t,48,31.0,31.0,175770.0,2.1987693680883655,1.6586710539057834,0.4284851974449976,0.9045520953542155,2.0927578654513495,1.6586710539057836,0.4284851974449977,0.9045520953542158,196.4128376598915,195.98435246244648,1.9594647468798172
era5,upper,100,t,72,31.0,31.0,175770.0,2.4842721134728825,1.8949087640480518,0.6264244833978403,0.899587559197931,2.375870592138126,1.8949087640480522,0.6264244833978403,0.8995875591979309,196.59177241948518,195.96534793608734,2.107999947535968
era5,upper,1000,t,1,31.0,31.0,175770.0,0.9233721669135074,0.7186067838897245,-0.4314641607548994,0.7682779326372867,0.9031511501620176,0.7186067838897245,-0.4314641607548995,0.7682779326372867,300.5864099877045,301.0178741484594,0.7692990539486743
era5,upper,1000,t,3,31.0,31.0,175770.0,0.9605425526805306,0.7380004822044722,-0.3861694646721279,0.7248580883827825,0.9433693371357227,0.7380004822044722,-0.38616946467212787,0.7248580883827825,300.7590016825313,301.1451711472034,0.8380616001274874
era5,upper,1000,t,6,31.0,31.0,175770.0,1.0164597331429719,0.7743675152501427,-0.3804380808496744,0.7066267896765093,0.9990379683388247,0.7743675152501429,-0.3804380808496743,0.7066267896765092,300.94571375884027,301.32615183968994,0.9012066112801029
era5,upper,1000,t,12,31.0,31.0,175770.0,1.1086683999905398,0.873695898221514,-0.5468678951182042,0.7226476393655958,1.0897129215867334,0.873695898221514,-0.5468678951182042,0.722647639365596,300.8617052316869,301.4085731268051,0.9190845624101824
era5,upper,1000,t,24,31.0,31.0,175770.0,1.006317304023456,0.8087304807993823,-0.5490417211354305,0.752222826392928,0.9860089521352758,0.8087304807993825,-0.5490417211354305,0.7522228263929281,300.4714528620457,301.0204945831811,0.7928461144862179
era5,upper,1000,t,48,31.0,31.0,175770.0,1.1116037270477568,0.9027946346725912,-0.624451706141832,0.6881068220106357,1.092247007259508,0.9027946346725914,-0.624451706141832,0.6881068220106357,300.42478592423316,301.049237630375,0.8679588881164279
era5,upper,1000,t,72,31.0,31.0,175770.0,1.2558908071918675,1.0213794268770702,-0.7128759774479734,0.5952789649097311,1.229659153834602,1.02137942687707,-0.7128759774479734,0.5952789649097313,300.3672590456379,301.0801350230859,0.9628605437614067
era5,upper,150,t,1,31.0,31.0,175770.0,1.1473435130072833,0.8179481862707269,-0.38303563398543616,0.8961435640085632,1.085979041726268,0.8179481862707269,-0.3830356339854361,0.8961435640085628,208.6016012091614,208.98463684314686,0.9324312512312803
era5,upper,150,t,3,31.0,31.0,175770.0,1.2175885924702943,0.8858632590506625,-0.46569441338342876,0.8858042525649407,1.1533208303661369,0.8858632590506627,-0.46569441338342876,0.8858042525649408,208.59258190362726,209.05827631701067,0.96727868409236
era5,upper,150,t,6,31.0,31.0,175770.0,1.2999193350434086,0.9671191770943479,-0.56079671221354,0.8694650232788191,1.232050275159618,0.9671191770943478,-0.56079671221354,0.8694650232788191,208.6625692811267,209.22336599334025,1.0135260042393879
era5,upper,150,t,12,31.0,31.0,175770.0,1.2783602126123077,0.9460506335686734,-0.4920614101160113,0.8734291997271981,1.2180500456500212,0.9460506335686735,-0.49206141011601134,0.8734291997271982,208.74616418128713,209.23822559140314,1.014547194473001
era5,upper,150,t,24,31.0,31.0,175770.0,1.235389770401151,0.9084727927795713,-0.4664755585156061,0.8826560543537307,1.1722466821467366,0.9084727927795713,-0.46647555851560607,0.8826560543537305,208.5768813553894,209.043356913905,0.9775126575996234
era5,upper,150,t,48,31.0,31.0,175770.0,1.508060002364128,1.1144072191540397,-0.6093389033755799,0.846165529779791,1.4134429227253151,1.1144072191540397,-0.6093389033755797,0.8461655297797906,208.53345813198885,209.14279703536442,1.1525642959623594
era5,upper,150,t,72,31.0,31.0,175770.0,1.6750270601223411,1.260200233110058,-0.7494891170430741,0.845752310576023,1.5784869421007732,1.260200233110058,-0.7494891170430741,0.8457523105760226,208.49398784239204,209.24347695943513,1.2423261484710655
era5,upper,200,t,1,31.0,31.0,175770.0,1.081946396594202,0.7863822416579106,-0.3555878392189322,0.6894686967473214,1.03435341481202,0.7863822416579105,-0.35558783921893217,0.6894686967473214,223.33814513035085,223.69373296956977,0.8912387709468917
era5,upper,200,t,3,31.0,31.0,175770.0,1.178044229225306,0.8750361555691648,-0.4875036848278429,0.6694534253903782,1.1309293493322565,0.8750361555691647,-0.4875036848278428,0.6694534253903782,223.34075827150681,223.82826195633464,0.9500817743285532
era5,upper,200,t,6,31.0,31.0,175770.0,1.2625443745366731,0.9675549729974385,-0.6046472140883683,0.6642283302111257,1.22309374136807,0.9675549729974384,-0.6046472140883684,0.6642283302111257,223.49495116524264,224.099598379331,1.0006958416386609
era5,upper,200,t,12,31.0,31.0,175770.0,1.2446710322841321,0.9375023692054486,-0.6055765694438472,0.6728281913612835,1.1906472961464494,0.9375023692054486,-0.6055765694438472,0.6728281913612834,223.5400883225537,224.14566489199754,0.9568079159747319
