data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,100.0,v,5670,2.708254216229234,1.5000649478332495,2.2462596475407874,0.7851048115839945,-2.9408162222074665,-4.440881170040716,2.2548716265023723,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,100.0,wind,5670,2.736456851180934,-0.14348492085029785,2.2523920659347354,0.8818022410918467,13.531973549672745,13.675458470523042,2.732692477368,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,z,5670,100.31057436737126,-77.30433476631393,88.58026069223986,0.9967952653765519,204103.14928075398,204180.4536155203,63.92379178560661,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,q,5670,1.1189940328415588e-07,-1.1011317709258591e-07,1.1011317709258591e-07,0.9357875671959346,2.7539916565987325e-06,2.864104833691318e-06,1.9913931955467025e-08,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,t,5670,1.0912041309887017,0.35872239074168805,0.8619942734060674,0.7853863875688579,210.92513364627038,210.5664112555287,1.0305555307053451,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,u,5670,1.8645956158454158,0.24495747581360833,1.405050201012344,0.9207997428551228,-15.617066805198709,-15.862024281012317,1.8484351883885382,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,v,5670,1.7714140804121554,0.6480624109667577,1.4498922878350715,0.4349648092438821,0.11306528295612052,-0.5349971280106371,1.6486124334646985,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,50.0,wind,5670,1.869124533915124,-0.3287921133378322,1.407858103668875,0.9218881990203309,15.646058657151626,15.974850770489459,1.8399788774576384,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,1000.0,z,5670,87.80943003134063,-57.87409840201995,73.7685016827188,0.9493526486538992,786.9686076922812,844.8427060943011,66.0385094969762,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,1000.0,q,5670,0.000679658275488761,0.00017416272838016876,0.0005186508904084748,0.7181347510491282,0.01887335842557422,0.018699195697194054,0.0006569647749183606,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,1000.0,t,5670,0.8771887959531253,-0.3185355857566551,0.6656868478818756,0.7818341616466726,300.3936234139471,300.7121589997038,0.8173097725785238,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,1000.0,u,5670,1.8911714512639095,-0.03522485533377691,1.4646355364346841,0.8647643925377764,-2.5506833972846286,-2.5154585419508515,1.8908433746988025,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,1000.0,v,5670,1.7870329483154315,-0.5093860320385539,1.4301011412751055,0.8745039513123375,2.616393409512372,3.125779441550926,1.7128959772061352,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,1000.0,wind,5670,1.6727097099987527,-0.6923862016759396,1.3142961466287577,0.7794156621867726,5.395473450997711,6.087859652673652,1.5226815562201035,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,925.0,z,5670,92.59480586732373,-65.29447910638503,78.28891580033344,0.9502886252498408,7527.629756178007,7592.924235284391,65.65385801179711,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
