data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,wind10,5670,2.0631065041757113,0.4479416200676624,1.59368279948762,0.6675908292722111,5.458273952297202,5.010332332229541,2.013890948533034,era5,2025-07-11-00-00,2025-07-06-00-00,12,132,2025-07-11-12-00
surface,,msl,5670,186.05301123109942,-163.68152970679012,167.27603891093474,0.9607632762223798,100599.62788387346,100763.30941358025,88.45382875265939,era5,2025-07-11-00-00,2025-07-06-00-00,24,144,2025-07-12-00-00
surface,,u10,5670,2.730150163182825,-0.08387117802939087,2.0311370812974068,0.750041243478635,-0.040513724506532074,0.043357453522858795,2.728861582972498,era5,2025-07-11-00-00,2025-07-06-00-00,24,144,2025-07-12-00-00
surface,,v10,5670,2.4232604041343517,-0.17273214129464967,1.7216391773805733,0.6771124224710535,2.697508241416233,2.8702403827108824,2.417096314508205,era5,2025-07-11-00-00,2025-07-06-00-00,24,144,2025-07-12-00-00
surface,,t2m,5670,0.7984110592378689,-0.2647202695278053,0.6343596820057594,0.8227217447004386,300.7734352071449,301.0381554766727,0.7532485634997667,era5,2025-07-11-00-00,2025-07-06-00-00,24,144,2025-07-12-00-00
surface,,wind10,5670,1.9305423621757891,-0.20448123127714693,1.4331782794377517,0.6371883614532325,5.058719956878331,5.263201188155477,1.9196825878802615,era5,2025-07-11-00-00,2025-07-06-00-00,24,144,2025-07-12-00-00
surface,,msl,5670,182.90188287629675,-21.729936893738977,159.84903549382716,0.5099793429726694,100633.82125358246,100655.5511904762,181.60646630086907,era5,2025-07-11-00-00,2025-07-06-00-00,48,168,2025-07-13-00-00
surface,,u10,5670,2.8587570949184347,-0.17366591900442538,2.270561737680522,0.5515470944189383,1.245823182291113,1.4194891012955384,2.8534772254782124,era5,2025-07-11-00-00,2025-07-06-00-00,48,168,2025-07-13-00-00
surface,,v10,5670,2.113921729170554,-0.17643418522318413,1.546820472462047,0.717440951779208,1.7605536630754959,1.93698784829868,2.106546001240907,era5,2025-07-11-00-00,2025-07-06-00-00,48,168,2025-07-13-00-00
surface,,t2m,5670,1.0060763596958409,-0.397194226246452,0.8128242640688726,0.7598574565687329,300.7867367672121,301.1839309934586,0.9243518746534338,era5,2025-07-11-00-00,2025-07-06-00-00,48,168,2025-07-13-00-00
surface,,wind10,5670,1.9984104549079278,-0.401001674159492,1.636921844255894,0.5531168699864727,3.9270536155153275,4.328055289674819,1.9577645424326684,era5,2025-07-11-00-00,2025-07-06-00-00,48,168,2025-07-13-00-00
surface,,msl,5670,279.6092415243572,43.03735187940917,205.39232184193122,0.7360127853498584,100470.32778397818,100427.29043209876,276.2772417138882,era5,2025-07-11-00-00,2025-07-06-00-00,72,192,2025-07-14-00-00
